frame,emissions_kg,timestamp
188,8.74688606581815e-07,1756739567.3898768
189,8.98030659252851e-07,1756739590.161682
190,8.695187028804932e-07,1756739612.9092715
191,8.781787571504412e-07,1756739635.6984599
192,8.761642784097264e-07,1756739658.4578345
193,9.061189800778593e-07,1756739681.226975
194,9.207223891965544e-07,1756739704.0728357
195,9.333245096073116e-07,1756739726.8579981
196,8.062857298178675e-07,1756739749.7382236
197,8.687544688791673e-07,1756739772.5016916
198,9.444195884158069e-07,1756739795.2264514
199,8.533043254077265e-07,1756739817.9581537
200,8.505205730128858e-07,1756739840.6983175
201,8.140427531566368e-07,1756739863.5135794
202,1.0241717979101769e-06,1756739886.2847579
203,9.06985116021263e-07,1756739909.1176531
204,9.013140874184232e-07,1756739931.9038296
205,9.106639688871402e-07,1756739954.7150686
206,8.994533029659941e-07,1756739977.5688124
207,1.0460310495400941e-06,1756740000.4594579
208,8.514985989810772e-07,1756740023.2312589
209,9.161300041553408e-07,1756740046.0868962
210,8.596977805839864e-07,1756740068.872372
211,8.958513508893126e-07,1756740091.6953373
212,8.327867999445925e-07,1756740114.4530947
213,1.09667246324769e-06,1756740137.332275
214,1.1565673184820004e-06,1756740160.128151
215,1.0635674519444246e-06,1756740182.9484112
216,1.0839131437459781e-06,1756740206.0083225
217,9.869130881814032e-07,1756740228.862823
218,1.0188862656999714e-06,1756740251.7394245
219,8.565876026616024e-07,1756740274.5714757
220,1.2316997432628475e-06,1756740297.3903394
221,1.0578089243223206e-06,1756740320.2873375
222,9.309058378374774e-07,1756740343.1515975
223,8.893560309160309e-07,1756740365.985188
224,8.951295892391565e-07,1756740388.914597
225,9.017840645941866e-07,1756740411.7176583
226,8.88375024441535e-07,1756740434.5402105
227,1.0186032175296374e-06,1756740457.3303626
228,8.621776109819341e-07,1756740480.181874
229,8.624528037185154e-07,1756740502.9897313
230,8.599163043665301e-07,1756740525.8589983
231,9.821906823191942e-07,1756740548.7149723
232,1.0664334353352246e-06,1756740571.5392678
233,9.65677637537224e-07,1756740594.3869991
234,9.478813730135888e-07,1756740617.2298224
235,9.316855231578554e-07,1756740640.0258322
236,8.700622289532633e-07,1756740662.768054
237,8.850861426922952e-07,1756740685.5925167
238,1.0112001560426251e-06,1756740708.3710127
239,1.014660676643646e-06,1756740731.3005528
240,8.648644505643829e-07,1756740754.1943088
241,9.420756571429118e-07,1756740777.0994892
242,8.568780618421778e-07,1756740799.9065692
243,8.026273433880189e-07,1756740822.7199256
244,1.1274300151733795e-06,1756740845.486837
245,9.891844446414668e-07,1756740868.3443494
246,9.225166390029945e-07,1756740891.1454031
247,9.484051767493898e-07,1756740914.1888583
248,9.819415274039712e-07,1756740937.0798392
249,8.711842656153304e-07,1756740959.9066892
250,8.764870592108233e-07,1756740982.869159
251,8.196230937961765e-07,1756741005.666421
252,9.124118662548525e-07,1756741028.450515
253,8.877436444335202e-07,1756741051.219808
254,9.083133023844618e-07,1756741074.0656433
255,8.490650897788719e-07,1756741096.929648
256,8.889619916487851e-07,1756741119.7849534
257,1.0013312894033778e-06,1756741142.6387863
258,1.0010115581644648e-06,1756741165.448741
259,9.72790557503551e-07,1756741188.3748407
260,1.0311947687390782e-06,1756741211.1904528
261,8.815111821762148e-07,1756741234.0029895
262,8.708024694357608e-07,1756741256.8087647
263,8.46512782719861e-07,1756741279.5835042
264,9.5864989279896e-07,1756741302.3775883
265,8.508291010250719e-07,1756741325.108246
266,9.011928653812777e-07,1756741348.0008705
267,8.681511055986418e-07,1756741370.872767
268,8.7661217830591e-07,1756741393.8029072
269,9.910347391026628e-07,1756741416.630222
270,1.0640485435798602e-06,1756741439.5087671
271,9.89158454642825e-07,1756741462.2868955
272,9.396869267143913e-07,1756741485.0959113
273,8.586395906870521e-07,1756741507.945322
274,8.520936215747591e-07,1756741530.7767408
275,9.787818853599571e-07,1756741553.6054013
276,9.415181662277522e-07,1756741576.476517
277,9.244554001980218e-07,1756741599.291096
278,8.635850176870236e-07,1756741622.094464
279,9.14904982115652e-07,1756741644.8904123
280,8.786935400725857e-07,1756741667.6928484
281,8.880948038762977e-07,1756741690.462946
282,9.250073737284225e-07,1756741713.361845
283,8.345861984327757e-07,1756741736.1812997
284,8.869641319552896e-07,1756741758.9746647
285,8.65934125568247e-07,1756741781.8241124
286,1.0196773376615196e-06,1756741804.6143036
287,9.7990756330106e-07,1756741827.4385917
288,9.068074115831458e-07,1756741850.5409043
289,9.738548744362795e-07,1756741873.3593142
290,8.462169391457189e-07,1756741896.1218116
291,8.474286279415985e-07,1756741918.8928254
292,9.401821418531579e-07,1756741941.7053225
293,1.0197520884658387e-06,1756741964.6384954
294,1.0119190820532038e-06,1756741987.55166
295,9.34274365906385e-07,1756742010.3418465
296,8.233936936269377e-07,1756742033.1177661
297,9.080611955335338e-07,1756742055.8745742
298,1.0311746268841565e-06,1756742078.6912634
299,8.633123485682332e-07,1756742101.4379828
300,8.563687723357933e-07,1756742124.2010655
301,9.104329512596254e-07,1756742146.9954329
302,8.030593750769901e-07,1756742169.8465848
303,9.94669736629369e-07,1756742192.6879814
304,9.079304599298059e-07,1756742215.4426486
305,9.634739873017057e-07,1756742238.3311088
306,8.395816989869073e-07,1756742261.0690768
307,9.0649407874236e-07,1756742283.89715
308,9.120456430435079e-07,1756742306.6598384
309,9.431203341085226e-07,1756742329.4658587
310,8.285939575283472e-07,1756742352.2820642
311,8.772269825883312e-07,1756742375.025568
312,8.375875689028205e-07,1756742397.8224652
313,1.004498382683095e-06,1756742420.577448
314,9.11233156500328e-07,1756742443.4704208
315,9.09257138067644e-07,1756742466.299011
316,9.012553154428718e-07,1756742489.2184627
317,8.668530371901584e-07,1756742512.0546672
318,8.539956559256138e-07,1756742534.89485
319,8.963305441626536e-07,1756742557.803812
320,9.785021937658618e-07,1756742580.6312118
321,9.86587382645599e-07,1756742603.3969836
322,8.747893340046782e-07,1756742626.2286155
323,9.214405663164168e-07,1756742649.0399036
324,8.519530618987599e-07,1756742671.8588727
325,9.488865037363629e-07,1756742694.6700754
326,8.941880255469014e-07,1756742717.4375925
327,8.679075794629789e-07,1756742740.2032957
328,8.509142777670315e-07,1756742763.0289598
329,9.191858017286488e-07,1756742785.8150692
330,9.41168993853652e-07,1756742808.5660572
331,9.58356608451131e-07,1756742831.4312131
332,8.608417262141922e-07,1756742854.2248783
333,8.47569808656346e-07,1756742876.9831207
334,9.074987763126499e-07,1756742899.8095183
335,9.64555881734397e-07,1756742922.6072795
336,8.860103060020343e-07,1756742945.3927548
337,8.877850917176992e-07,1756742968.208753
338,8.695646783317293e-07,1756742991.0680077
339,9.67954435124542e-07,1756743013.9291701
340,9.306360144133339e-07,1756743036.7810042
341,8.641778583188706e-07,1756743059.5732014
342,9.68778620590474e-07,1756743082.435412
343,8.711431424570648e-07,1756743105.2823367
344,7.614650838574742e-07,1756743128.0288281
345,8.588505784489659e-07,1756743150.83542
346,8.707552182675572e-07,1756743173.6271489
347,9.293354798287983e-07,1756743196.46467
348,9.032766646489968e-07,1756743219.3565443
349,8.484018525806946e-07,1756743242.1656404
350,8.382749520803087e-07,1756743264.882149
351,8.797403799478314e-07,1756743287.7015414
352,9.92122921511083e-07,1756743310.5604398
353,8.917345927525451e-07,1756743333.3522701
354,8.612765244624925e-07,1756743356.1427627
355,8.97412306810138e-07,1756743378.9184368
356,9.8644748216697e-07,1756743401.7253284
357,9.243941358381481e-07,1756743424.5350106
358,8.669276393384548e-07,1756743447.342513
359,8.538492880112891e-07,1756743470.192024
360,8.419371922822209e-07,1756743492.939713
361,8.969693992316522e-07,1756743515.7237225
362,9.007411640732435e-07,1756743538.519524
363,8.51170314611195e-07,1756743561.3181236
364,9.130161574349331e-07,1756743584.1111612
365,7.943145307131312e-07,1756743606.8949893
366,8.631501925500873e-07,1756743629.733809
367,8.950683459415542e-07,1756743652.602314
368,8.921791710873203e-07,1756743675.5375545
369,8.796803180757245e-07,1756743698.3233936
370,9.291271460935648e-07,1756743721.164804
371,9.60107782408579e-07,1756743743.8897605
372,1.013210156434071e-06,1756743766.6802237
373,8.903899803613239e-07,1756743789.506266
374,9.291524902608334e-07,1756743812.3597088
375,8.771020557871087e-07,1756743835.1715171
376,8.985519253941195e-07,1756743857.9730535
377,1.0236500032101163e-06,1756743880.7495277
378,9.221542292757173e-07,1756743903.6181576
379,8.47241546844391e-07,1756743926.4587052
380,9.422948946968634e-07,1756743949.249734
381,8.974485885113583e-07,1756743972.036256
382,1.0398953643658967e-06,1756743994.8636677
383,9.723494762046746e-07,1756744017.6285214
384,9.066320109411923e-07,1756744040.442923
385,9.041822463262476e-07,1756744063.187777
386,8.989012499879531e-07,1756744085.995989
387,9.996415526306744e-07,1756744108.8006
388,9.019268162223007e-07,1756744131.5234237
389,8.531751854884567e-07,1756744154.3653963
390,8.799352793972036e-07,1756744177.2630794
391,8.341951650327573e-07,1756744200.140636
392,9.658698029278055e-07,1756744223.0679262
393,1.0763778441247689e-06,1756744246.019679
394,9.177743611413712e-07,1756744268.8526444
395,8.862481640478249e-07,1756744291.6935322
396,8.775600086815921e-07,1756744314.589131
397,8.430732053771961e-07,1756744337.4302063
398,8.329790883314779e-07,1756744360.2871225
399,8.691598477042082e-07,1756744383.197349
400,8.46923868096621e-07,1756744406.0748951
401,8.871214920897512e-07,1756744428.9278796
402,9.166621753290525e-07,1756744451.72685
403,9.044562446171976e-07,1756744474.5879312
404,9.443845661961222e-07,1756744497.4094882
405,8.97795711666717e-07,1756744520.2133777
406,9.66680688175894e-07,1756744543.0130448
407,8.802855873720319e-07,1756744565.8061721
408,8.995644976710019e-07,1756744588.5917509
409,8.410859647746132e-07,1756744611.3595514
410,8.658769058906203e-07,1756744634.215839
411,9.364353329813428e-07,1756744657.0115185
412,9.77281015895915e-07,1756744680.0096684
413,1.021519168144474e-06,1756744702.8872294
414,9.3861255345167e-07,1756744725.6626592
415,8.566413611349499e-07,1756744748.5252721
416,9.220492993670406e-07,1756744771.2808387
417,9.770354708910755e-07,1756744794.1571803
418,1.0199759762338572e-06,1756744817.0246196
419,1.006353072185825e-06,1756744839.8739092
420,9.287637849964748e-07,1756744862.7317688
421,8.548193257111374e-07,1756744885.5058906
422,8.784749894056009e-07,1756744908.3507507
423,9.161897948011501e-07,1756744931.1263316
424,1.0426716000006722e-06,1756744953.9964733
425,1.014115157933847e-06,1756744976.8075187
426,8.991279723494094e-07,1756744999.592688
427,8.534987167959804e-07,1756745022.396363
428,8.595410098973884e-07,1756745045.1978016
429,8.857228197054408e-07,1756745067.9790256
430,9.91103791052675e-07,1756745090.764705
431,8.609020868086504e-07,1756745113.5975337
432,8.085248195254281e-07,1756745136.4742317
433,8.900606584398688e-07,1756745159.3374538
434,9.224165129473373e-07,1756745182.1004338
435,9.161769648935283e-07,1756745204.972801
436,8.88870300344341e-07,1756745227.7375016
437,8.449112520534775e-07,1756745250.5166664
438,8.618399005323831e-07,1756745273.3152304
439,8.70608307595505e-07,1756745296.1171365
440,9.636606058259007e-07,1756745318.9307911
441,9.136103112716649e-07,1756745341.757859
442,9.005515333705893e-07,1756745364.569693
443,8.428370946660781e-07,1756745387.4729369
444,8.412124290903931e-07,1756745410.2355394
445,9.23882761835941e-07,1756745433.1133082
446,9.435843840995443e-07,1756745455.8768177
447,8.913813339239247e-07,1756745478.7290795
448,8.69205126655539e-07,1756745501.5137568
449,8.734726794730319e-07,1756745524.2385914
450,1.0255242986883718e-06,1756745547.08437
451,9.925652418585745e-07,1756745569.9586215
452,8.572670603098954e-07,1756745592.8761563
453,8.902196912439817e-07,1756745615.8286188
454,8.685801249321153e-07,1756745638.6683457
455,8.615180006594348e-07,1756745661.459607
456,8.917202375755111e-07,1756745684.3011649
457,8.971875155889601e-07,1756745707.1836913
458,9.928911085553997e-07,1756745730.047178
459,9.081982822606094e-07,1756745752.8723664
460,8.343600755654989e-07,1756745775.7105231
461,1.0197001190369883e-06,1756745798.499014
462,9.471712731377196e-07,1756745821.3102925
463,8.735399711701195e-07,1756745844.1168892
464,9.029413951157879e-07,1756745866.9622583
465,8.215470738722735e-07,1756745889.6779134
466,8.387131411873541e-07,1756745912.4897134
467,8.28077309491082e-07,1756745935.324809
468,8.469250953738659e-07,1756745958.0975544
469,9.255319085178431e-07,1756745980.9725595
470,8.673892129422467e-07,1756746003.8150575
471,8.679203489574776e-07,1756746026.6648707
472,8.797803806592266e-07,1756746049.4777198
473,1.0320755428825817e-06,1756746072.2731435
474,8.75649318601406e-07,1756746095.0664275
475,8.499762540811566e-07,1756746117.9038255
476,8.737908425347805e-07,1756746140.7426639
477,8.938906952801475e-07,1756746163.549904
478,9.528317694957554e-07,1756746186.4626653
479,1.1086482151318796e-06,1756746209.23581
480,9.452579878271386e-07,1756746232.0691338
481,9.125289014235233e-07,1756746255.9488463
482,8.981732063298901e-07,1756746278.8727496
483,8.780872162622702e-07,1756746302.0536559
484,8.662143651044708e-07,1756746325.1284516
485,9.217512383726703e-07,1756746348.0649211
486,1.0090497607153054e-06,1756746370.9317858
487,8.815533350512627e-07,1756746393.7243419
488,8.791974818839973e-07,1756746416.538035
489,9.084276563293794e-07,1756746439.3012865
490,9.02125740278825e-07,1756746462.0552666
491,9.273305577270791e-07,1756746484.8949544
492,8.084786186995377e-07,1756746507.649344
493,8.784116568427898e-07,1756746530.4611523
494,1.1413550097813438e-06,1756746553.2358959
495,9.041114140238611e-07,1756746576.054472
496,8.640555955907136e-07,1756746598.8633966
497,8.478925223425457e-07,1756746621.7261786
498,8.802321709109406e-07,1756746644.5382953
499,9.104969569439668e-07,1756746667.3035216
500,8.683029402805323e-07,1756746690.1118898
501,8.94374137346517e-07,1756746712.9861035
502,8.678918918512151e-07,1756746735.8006785
503,8.345193815520588e-07,1756746758.6239316
504,1.0176524100657903e-06,1756746781.502238
505,9.59322618433586e-07,1756746804.2843053
506,9.094983524145783e-07,1756746827.1371417
507,9.297970370184071e-07,1756746849.984675
508,9.058052132669397e-07,1756746872.8631794
509,8.501683931248215e-07,1756746895.6737278
510,8.632538037551502e-07,1756746918.5244086
511,1.0667307758771334e-06,1756746941.3628824
512,1.020496641333392e-06,1756746964.1901765
513,9.177282366127905e-07,1756746986.978022
514,8.225829864502658e-07,1756747009.7503972
515,9.019820706110658e-07,1756747032.5412383
516,8.60648492698863e-07,1756747055.3077734
517,1.0201996714188038e-06,1756747078.135902
518,9.20347285935679e-07,1756747100.9030023
519,8.437464259770875e-07,1756747123.700213
520,8.212292349736604e-07,1756747146.5959656
521,8.208761413688985e-07,1756747169.4567573
522,9.593539995050965e-07,1756747192.3267856
523,9.389463893481989e-07,1756747215.275987
524,9.02136647726695e-07,1756747238.0839605
525,8.556481293250679e-07,1756747260.925947
526,8.372796110924767e-07,1756747283.7184966
527,8.914282744726608e-07,1756747306.5726106
528,1.0158072043526674e-06,1756747329.4301841
529,8.328947453431181e-07,1756747352.4616754
530,9.893714353107093e-07,1756747375.2886436
531,8.853632427519735e-07,1756747398.1658752
532,9.602554154321065e-07,1756747421.0497615
533,8.309036722418639e-07,1756747443.8898325
534,8.965078538927855e-07,1756747466.7743258
535,8.988298593192659e-07,1756747489.552431
536,9.60519324668565e-07,1756747512.4418018
537,8.535553362835344e-07,1756747535.2267253
538,9.429025709965265e-07,1756747558.097565
539,8.562992997622553e-07,1756747581.1860766
540,9.192129991472259e-07,1756747604.0702562
541,8.521561081072381e-07,1756747626.8845117
542,8.699437971245693e-07,1756747649.7495718
543,9.444667236807875e-07,1756747672.575562
544,9.091868696123951e-07,1756747695.4718904
545,8.954910955009717e-07,1756747718.4101694
546,9.57331373178681e-07,1756747741.3520553
547,8.527924163254655e-07,1756747764.2108676
548,8.775404666353559e-07,1756747787.1699588
549,9.413489975677814e-07,1756747810.0747833
550,8.662560422753163e-07,1756747832.9797342
551,8.986953259728394e-07,1756747855.8781185
552,8.763505528573621e-07,1756747878.788805
553,8.476205833958951e-07,1756747901.7095864
554,9.519912080517625e-07,1756747924.539758
555,9.467238303667139e-07,1756747947.3507423
556,9.156459601889282e-07,1756747970.17818
557,8.477888884614249e-07,1756747993.0739465
558,8.411405665027127e-07,1756748015.859877
559,8.673933772074213e-07,1756748038.6835873
560,1.0118678966048758e-06,1756748061.514669
561,9.644964353493212e-07,1756748084.3030593
562,9.008186386034018e-07,1756748107.1995246
563,8.535441449049971e-07,1756748130.0734258
564,8.472253969723646e-07,1756748152.9074829
565,8.553637165060115e-07,1756748175.727936
566,8.867676451457786e-07,1756748198.4645402
567,9.184331966523325e-07,1756748221.3036258
568,9.218518395386153e-07,1756748244.1473808
569,9.240614683515274e-07,1756748266.9488997
570,8.698659325581104e-07,1756748289.8153582
571,9.36808000224479e-07,1756748312.6245906
572,9.350947815041556e-07,1756748335.420953
573,9.449289057212845e-07,1756748358.267262
574,8.330751512993836e-07,1756748381.062043
575,8.721590391293055e-07,1756748403.8667989
576,7.696356731352973e-07,1756748426.8727255
577,8.623104325594054e-07,1756748449.680294
578,8.40219051131648e-07,1756748472.4716275
579,8.73202424872003e-07,1756748495.2932477
580,8.789277070364875e-07,1756748518.184673
581,9.257928476097155e-07,1756748541.0574589
582,8.681994084515828e-07,1756748563.9033806
583,8.608789129983197e-07,1756748586.7369738
584,1.028954018939926e-06,1756748609.5949936
585,8.866914218518427e-07,1756748632.4316645
586,9.85237087987324e-07,1756748655.2399685
587,8.761563150536556e-07,1756748678.03986
588,8.830913222057903e-07,1756748700.896645
589,8.237092182661344e-07,1756748723.7332885
590,9.33675888233439e-07,1756748746.6264307
591,9.000264820407803e-07,1756748769.5024724
592,9.502953792613604e-07,1756748792.4074996
593,9.223273738136307e-07,1756748815.2021213
594,8.996562541025295e-07,1756748838.0525215
595,8.723248457363469e-07,1756748860.9298573
596,8.986248046368177e-07,1756748883.8162997
597,9.279985777470974e-07,1756748906.6939957
598,9.644369332114055e-07,1756748929.4846203
599,9.41376756104447e-07,1756748952.2851996
600,9.574710248244505e-07,1756748975.1451023
601,9.080178794707895e-07,1756748997.9835203
602,8.808960886514428e-07,1756749020.9047525
603,1.0351399035069734e-06,1756749043.706552
604,9.25781568312297e-07,1756749066.5886292
605,8.50913895474713e-07,1756749089.373995
606,8.97516712978546e-07,1756749112.1697397
607,8.212735499789268e-07,1756749134.9066312
608,1.0066991944017694e-06,1756749157.7689128
609,1.0223011779957682e-06,1756749180.6388469
610,8.926905956905892e-07,1756749203.4752822
611,9.173061646000614e-07,1756749226.388221
612,8.81517913043843e-07,1756749249.1751544
613,8.330570454305367e-07,1756749271.9702811
614,8.551793152895178e-07,1756749295.0290058
615,9.330469939915024e-07,1756749317.8809884
616,9.276868499680491e-07,1756749340.7212791
617,9.114145297843064e-07,1756749363.502209
618,9.858393226372208e-07,1756749386.3228083
619,8.75699751611102e-07,1756749409.1691773
620,8.78179936089254e-07,1756749431.938295
621,8.929847643638528e-07,1756749455.064217
622,8.352740504743632e-07,1756749477.8553286
623,9.593627925556134e-07,1756749500.6950564
624,9.799041753342148e-07,1756749523.5256042
625,9.026990107917141e-07,1756749546.3284357
626,8.57876016454535e-07,1756749569.1909528
627,9.058385190099807e-07,1756749592.0287135
628,8.614629406250689e-07,1756749614.9217064
629,8.333975768568088e-07,1756749637.8291166
630,8.809855050018029e-07,1756749660.822263
631,9.509368728753013e-07,1756749683.6515079
632,9.054400463703346e-07,1756749706.4735024
633,9.511193464662112e-07,1756749729.3661597
634,8.387647453748332e-07,1756749752.1453538
635,9.432518466054496e-07,1756749774.971276
636,8.981948538692104e-07,1756749797.907768
