frame,emissions_kg,timestamp
134,0.0002470521787958875,1756738338.7230847
135,0.00024471207515308684,1756738361.5018623
136,0.00022844733680485427,1756738384.3144562
137,0.00024517089178414876,1756738407.1272252
138,0.000239264635292073,1756738429.8846853
139,0.0002443266091555623,1756738452.8942547
140,0.0002357918655295529,1756738475.6446815
141,0.00024570770514248163,1756738498.7757263
142,0.0002367759395426632,1756738521.6523092
143,0.0002459513104260256,1756738544.4114692
144,0.00023716806034296376,1756738567.239801
145,0.00024708747525451614,1756738590.0275218
146,0.00023796568488728217,1756738612.8696961
147,0.00024608568264151374,1756738635.6514745
148,0.00023790290393694473,1756738658.4272294
149,0.0002496066792078784,1756738681.3892336
150,0.0002444658313433955,1756738704.2648335
151,0.00024370733060995517,1756738727.0746417
152,0.00024406300093104486,1756738749.9733653
